ds,holiday,lower_window,upper_window,flag_data
1/4/2016,Markdowns,-2,41,
1/21/2016,Extra % Off Promo,-2,24,
5/24/2016,Markdowns,-2,6,
5/27/2016,Extra % Off Promo,-2,0,
5/31/2016,Markdowns,-2,15,
6/16/2016,Markdowns,-2,56,
7/2/2016,Extra % Off Promo,-2,0,
10/15/2016,Full Price Promo,-2,1,
11/9/2016,VIP Sale,-2,4,
11/14/2016,Full Price Promo,-2,6,
11/21/2016,Markdowns,-2,7,
11/29/2016,Markdowns,-2,12,
12/12/2016,Markdowns,-2,10,
12/23/2016,Markdowns,-2,36,
12/24/2016,Extra % Off Promo,-2,1,
1/21/2017,Extra % Off Promo,-2,7,
3/5/2017,Tiered Promo,-2,2,
3/17/2017,Tiered Promo,-2,3,
5/4/2017,VIP Sale,-2,1,
5/8/2017,F&F Sale,-2,7,
5/16/2017,Markdowns,-2,3,
5/26/2017,Extra % Off Promo,-2,3,
5/30/2017,Markdowns,-2,14,
6/14/2017,Markdowns,-2,14,
6/28/2017,Markdowns,-2,13,
7/1/2017,Extra % Off Promo,-2,4,
7/20/2017,Extra % Off Promo,-2,4,
7/25/2017,Tiered Promo,-2,25,
8/14/2017,Extra % Off Promo,-2,2,
9/1/2017,Full Price Promo,-2,50,
9/21/2017,Tiered Promo,-2,15,
11/8/2017,VIP Sale,-2,4,
11/13/2017,Full Price Promo,-2,6,
11/20/2017,Markdowns,-2,7,
11/20/2017,Extra % Off Promo,-2,7,
11/28/2017,Markdowns,-2,12,
12/1/2017,Tiered Promo,-2,14,
12/9/2017,Extra % Off Promo,-2,2,
12/11/2017,Markdowns,-2,8,
12/20/2017,Markdowns,-2,48,
12/23/2017,Extra % Off Promo,-2,0,
1/1/2018,Markdowns,-2,7,
1/8/2018,Markdowns,-2,35,
1/20/2018,Extra % Off Promo,-2,2,
1/25/2018,Full Price Promo,-2,25,
3/2/2018,Tiered Promo,-2,12,
3/25/2018,Full Price Promo,-2,6,
4/12/2018,Full Price Promo,-2,4,
5/8/2018,VIP Sale,-2,8,
5/11/2018,Full Price Promo,-2,3,
5/15/2018,Markdowns,-2,15,
5/25/2018,Extra % Off Promo,-2,3,
5/30/2018,Markdowns,-2,13,
6/12/2018,Markdowns,-2,19,
6/21/2018,Tiered Promo,-2,13,
7/1/2018,Extra % Off Promo,-2,3,
6/27/2018,Tiered Promo,-2,7,
7/11/2018,Markdowns,-2,32,
8/1/2018,Extra % Off Promo,-2,5,
11/13/2018,VIP Sale,-2,5,
11/19/2018,Markdowns,-2,21,
11/26/2018,Extra % Off Promo,-2,1,
12/10/2018,Markdowns,-2,16,
12/18/2018,Extra % Off Promo,-2,4,
12/26/2018,Markdowns,-2,13,
1/8/2019,Markdowns,-2,20,
1/17/2019,Extra % Off Promo,-2,4,
4/29/2019,VIP Sale,-2,17,
5/10/2019,Full Price Promo,-2,6,
5/17/2019,Markdowns,-2,17,
5/22/2019,Full Price Promo,-2,1,
6/3/2019,Markdowns,-2,15,
6/18/2019,Markdowns,-2,28,
7/16/2019,Markdowns,-2,31,
7/23/2019,Extra % Off Promo,-2,7,
11/13/2019,VIP Sale,-2,5,1
11/19/2019,Markdowns,-2,21,1
11/26/2019,Extra % Off Promo,-2,1,1
12/10/2019,Markdowns,-2,16,1
12/18/2019,Extra % Off Promo,-2,4,1
12/26/2019,Markdowns,-2,13,1
