ds,holiday,lower_window,upper_window,hist_ind
4/18/2016,MD H1,-6,9,1
6/2/2016,MD H1,-6,9,1
12/3/2016,MD H2,-6,9,1
1/2/2016,MD H2,-6,9,1
4/21/2017,MD H1,-6,9,1
5/4/2017,MD H1,-6,9,1
5/19/2017,MD H1,-6,9,1
5/23/2017,MD H1,-6,9,1
7/18/2017,MD H1,-6,9,1
12/1/2017,MD H2,-6,9,1
5/9/2018,MD H1,-6,9,1
5/16/2018,MD H1,-6,9,1
5/22/2018,MD H1,-6,9,1
7/11/2018,MD H1,-6,9,1
12/1/2018,MD H2,-6,9,1
4/16/2019,MD H1,-6,9,1
5/16/2019,MD H1,-6,9,1
5/23/2019,MD H1,-6,9,1
6/14/2019,MD H1,-6,9,1
7/4/2019,MD H1,-6,9,1
8/2/2019,MD H1,-6,9,1
8/13/2019,MD H1,-6,9,0
12/4/2019,MD H2,-6,9,0
12/10/2019,MD H2,-6,9,0
12/17/2019,MD H2,-6,9,0
12/31/2019,MD H2,-6,9,0
1/8/2020,MD H2,-6,9,0
1/16/2020,MD H2,-6,9,0
